wall_time,elapsed_s,clients,scans_total,scans_in_window,scan_rate_hz,drspaam_fps,inference_ms_mean,inference_ms_p95,inference_ms_max,predict_ms_mean,predict_ms_p95,predict_ms_max,grpc_service_ms_mean,grpc_service_ms_p95,grpc_service_ms_max,grpc_wire_ms_mean,grpc_wire_ms_p95,gpu_util_percent,drspaam_gpu_duty_percent,gpu_mem_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_proc_mem_mb,torch_alloc_mb,torch_reserved_mb,torch_peak_mb,gpu_power_w,gpu_temp_c,gpu_sm_clock_mhz,cpu_percent_system,cpu_percent_process,proc_threads,ram_used_mb,ram_total_mb,ram_percent,proc_rss_mb,swap_used_mb,swap_total_mb,swap_percent
2026-08-30T21:42:09.334,295.015,2,5845,20,19.97,42.14,23.732,24.327,24.525,15.28,15.409,15.437,,,,,,32.0,47.39,27.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.21,78.0,1575.0,10.7,53.9,93,10031.0,15708.2,63.9,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:10.332,296.013,2,5864,19,19.03,41.8,23.921,24.876,26.935,15.256,15.364,15.389,,,,,,30.0,45.53,26.0,552.9,4096.0,208.0,31.6,104.0,828.7,20.25,78.0,1575.0,7.3,53.1,93,10023.4,15708.2,63.8,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:11.332,297.013,2,5884,20,20.0,41.4,24.154,24.946,25.119,15.267,15.419,15.475,,,,,,30.0,48.31,26.0,552.9,4096.0,208.0,56.4,104.0,828.7,20.34,78.0,1575.0,7.9,54.0,93,10018.8,15708.2,63.8,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:12.333,298.014,2,5904,20,19.99,40.96,24.413,25.263,26.447,15.321,15.562,15.873,,,,,,30.0,48.79,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.34,78.0,1575.0,8.9,55.0,93,10034.3,15708.2,63.9,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:13.332,299.013,2,5924,20,20.01,41.05,24.36,26.668,27.501,15.292,15.389,15.487,,,,,,30.0,48.75,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.35,78.0,1575.0,9.6,54.0,93,10049.9,15708.2,64.0,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:14.333,300.014,2,5944,20,19.97,41.2,24.27,25.165,25.665,15.262,15.315,15.356,,,,,,30.0,48.48,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.35,78.0,1575.0,7.7,55.9,93,10046.1,15708.2,64.0,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:15.332,301.013,2,5964,20,20.03,41.88,23.88,24.668,24.99,15.258,15.378,15.414,,,,,,14.0,47.82,12.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.02,78.0,1575.0,8.0,54.1,93,10040.5,15708.2,63.9,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:16.332,302.013,2,5984,20,20.0,41.85,23.893,24.693,24.867,15.262,15.441,15.464,,,,,,30.0,47.78,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.35,78.0,1575.0,7.5,54.0,93,10039.9,15708.2,63.9,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:17.332,303.013,2,6004,20,20.0,41.6,24.037,24.388,25.245,15.252,15.366,15.413,,,,,,30.0,48.07,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.35,78.0,1575.0,7.9,55.0,93,10029.4,15708.2,63.8,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:18.332,304.013,2,6024,20,20.0,41.41,24.15,24.685,25.31,15.284,15.4,15.45,,,,,,19.0,48.3,16.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.02,78.0,1575.0,9.0,55.0,93,10025.6,15708.2,63.8,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:19.333,305.014,2,6043,19,18.98,41.34,24.19,25.09,25.094,15.277,15.415,15.449,,,,,,30.0,45.91,25.0,552.9,4096.0,208.0,31.6,104.0,828.7,20.39,78.0,1575.0,7.8,54.9,93,10028.7,15708.2,63.8,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:20.332,306.013,2,6063,20,20.02,41.47,24.113,24.792,25.718,15.245,15.351,15.38,,,,,,26.0,48.28,23.0,552.9,4096.0,208.0,31.6,104.0,828.7,20.22,78.0,1575.0,7.1,54.0,93,10023.7,15708.2,63.8,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:21.332,307.013,2,6083,20,20.0,42.07,23.772,24.255,24.727,15.253,15.338,15.372,,,,,,32.0,47.55,28.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.32,78.0,1575.0,7.8,52.0,93,10031.6,15708.2,63.9,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:22.332,308.013,2,6102,19,19.0,41.42,24.145,24.973,26.25,15.255,15.379,15.413,,,,,,30.0,45.87,26.0,552.9,4096.0,208.0,31.6,104.0,828.7,20.27,78.0,1575.0,7.6,54.0,93,10039.5,15708.2,63.9,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:23.332,309.013,2,6122,20,20.0,41.71,23.977,24.554,25.485,15.26,15.354,15.496,,,,,,30.0,47.95,26.0,552.9,4096.0,208.0,31.6,104.0,828.7,20.35,78.0,1575.0,9.1,54.0,93,10045.1,15708.2,63.9,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:24.334,310.014,2,6142,20,19.97,41.84,23.898,24.672,24.922,15.261,15.385,15.395,,,,,,30.0,47.73,26.0,552.9,4096.0,208.0,50.3,104.0,828.7,20.36,78.0,1575.0,7.5,53.9,93,10045.1,15708.2,63.9,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:25.332,311.013,2,6162,20,20.03,40.59,24.636,26.164,29.184,15.422,15.525,17.801,,,,,,30.0,49.34,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.36,78.0,1575.0,8.2,54.1,93,10007.0,15708.2,63.7,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:26.332,312.013,2,6182,20,20.0,41.09,24.336,25.116,26.233,15.305,15.519,15.551,,,,,,30.0,48.67,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.36,78.0,1575.0,7.7,55.0,93,10005.5,15708.2,63.7,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:27.332,313.013,2,6202,20,20.0,40.78,24.524,25.385,26.665,15.321,15.531,15.584,,,,,,15.0,49.05,13.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.06,78.0,1575.0,8.2,55.0,93,9991.0,15708.2,63.6,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:28.332,314.013,2,6222,20,20.0,41.14,24.31,24.948,25.122,15.287,15.408,15.415,,,,,,30.0,48.62,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.36,78.0,1575.0,8.4,56.0,93,9995.9,15708.2,63.6,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:29.333,315.014,2,6242,20,19.98,42.2,23.695,24.225,25.211,15.257,15.358,15.382,,,,,,30.0,47.34,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.36,78.0,1575.0,7.3,53.9,93,9992.1,15708.2,63.6,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:30.332,316.013,2,6262,20,20.02,42.4,23.582,24.129,24.376,15.243,15.382,15.4,,,,,,15.0,47.22,13.0,552.9,4096.0,208.0,30.7,104.0,828.7,19.93,78.0,1575.0,6.8,54.1,93,9983.9,15708.2,63.6,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:31.332,317.013,2,6282,20,20.0,42.17,23.713,24.298,24.35,15.254,15.344,15.388,,,,,,28.0,47.43,24.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.22,78.0,1575.0,7.1,55.0,93,9987.7,15708.2,63.6,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:32.332,318.013,2,6301,19,19.0,42.18,23.705,24.242,24.339,15.245,15.378,15.383,,,,,,28.0,45.04,24.0,552.9,4096.0,208.0,31.6,104.0,828.7,20.3,78.0,1575.0,6.8,52.0,93,9985.8,15708.2,63.6,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:33.332,319.013,2,6321,20,20.0,42.07,23.77,24.37,25.756,15.265,15.391,15.513,,,,,,25.0,47.54,21.0,552.9,4096.0,208.0,44.1,104.0,828.7,20.09,78.0,1575.0,9.7,54.0,93,10014.8,15708.2,63.8,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:34.335,320.016,2,6341,20,19.94,41.61,24.034,24.726,26.775,15.333,15.476,16.639,,,,,,30.0,47.92,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.28,78.0,1575.0,7.4,53.8,93,10011.8,15708.2,63.7,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:35.332,321.013,2,6360,19,19.06,41.18,24.285,25.416,25.917,15.293,15.415,15.42,,,,,,30.0,46.28,26.0,552.9,4096.0,208.0,31.6,104.0,828.7,20.35,78.0,1575.0,13.4,54.2,93,10001.0,15708.2,63.7,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:36.333,322.013,2,6380,20,20.0,41.93,23.85,24.503,24.632,15.26,15.386,15.408,,,,,,30.0,47.7,26.0,552.9,4096.0,208.0,49.3,104.0,828.7,20.36,78.0,1575.0,7.9,54.0,93,10003.3,15708.2,63.7,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:37.332,323.013,2,6400,20,20.0,41.75,23.951,25.188,25.774,15.355,15.53,17.033,,,,,,30.0,47.9,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.35,78.0,1575.0,8.0,53.0,93,10001.6,15708.2,63.7,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:38.332,324.013,2,6420,20,20.0,41.63,24.019,25.175,25.97,15.263,15.394,15.439,,,,,,30.0,48.04,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.35,78.0,1575.0,7.7,55.0,93,10002.4,15708.2,63.7,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:39.333,325.014,2,6440,20,19.98,41.43,24.139,24.885,25.079,15.27,15.442,15.467,,,,,,15.0,48.22,13.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.07,78.0,1575.0,8.0,53.9,93,9993.8,15708.2,63.6,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:40.332,326.013,2,6460,20,20.02,41.9,23.866,24.19,24.279,15.244,15.36,15.429,,,,,,30.0,47.79,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.36,78.0,1575.0,7.7,54.1,93,9991.5,15708.2,63.6,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:41.332,327.013,2,6480,20,20.0,41.63,24.023,24.484,24.649,15.255,15.362,15.367,,,,,,30.0,48.05,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.36,78.0,1575.0,7.9,55.0,93,10001.3,15708.2,63.7,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:42.332,328.013,2,6500,20,20.0,41.98,23.823,24.26,24.401,15.28,15.388,15.512,,,,,,15.0,47.64,13.0,552.9,4096.0,208.0,30.7,104.0,828.7,19.97,78.0,1575.0,7.2,54.0,93,10000.3,15708.2,63.7,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:43.332,329.013,2,6520,20,20.0,42.16,23.718,24.599,24.66,15.26,15.383,15.404,,,,,,28.0,47.44,24.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.19,78.0,1575.0,8.5,54.0,93,10009.5,15708.2,63.7,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:44.334,330.015,2,6539,19,18.96,42.25,23.668,24.467,24.478,15.259,15.372,15.408,,,,,,31.0,44.88,26.0,552.9,4096.0,208.0,31.6,104.0,828.7,20.28,78.0,1575.0,7.4,53.9,93,10010.2,15708.2,63.7,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:45.332,331.013,2,6559,20,20.04,41.64,24.013,25.659,28.177,15.258,15.383,15.459,,,,,,28.0,48.12,24.0,552.9,4096.0,208.0,38.0,104.0,828.7,20.23,78.0,1575.0,7.9,53.1,93,10007.9,15708.2,63.7,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:46.332,332.013,2,6578,19,19.0,41.18,24.286,25.462,29.718,15.365,15.628,16.878,,,,,,30.0,46.14,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.29,78.0,1575.0,7.6,54.0,93,10003.3,15708.2,63.7,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:47.332,333.013,2,6598,20,20.0,41.32,24.202,25.156,25.189,15.285,15.364,15.381,,,,,,30.0,48.41,26.0,552.9,4096.0,208.0,31.6,104.0,828.7,20.36,78.0,1575.0,9.3,54.0,93,10008.4,15708.2,63.7,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:48.332,334.013,2,6618,20,20.0,42.17,23.714,24.477,24.608,15.296,15.451,15.671,,,,,,30.0,47.43,25.0,552.9,4096.0,208.0,50.3,104.0,828.7,20.37,78.0,1575.0,8.5,54.0,93,10010.9,15708.2,63.7,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:49.335,335.016,2,6638,20,19.94,41.6,24.039,24.859,25.244,15.314,15.704,15.773,,,,,,30.0,47.94,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.36,78.0,1575.0,7.3,52.9,93,10004.5,15708.2,63.7,1225.7,624.8,4352.0,14.4
2026-08-30T21:42:50.332,336.013,2,6658,20,20.06,40.76,24.532,26.753,27.094,15.273,15.387,15.439,,,,,,30.0,49.2,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.37,78.0,1575.0,7.9,55.2,93,9999.7,15708.2,63.7,1224.7,624.8,4352.0,14.4
2026-08-30T21:42:51.332,337.013,2,6678,20,20.0,41.72,23.967,25.004,25.096,15.248,15.325,15.371,,,,,,15.0,47.94,13.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.07,78.0,1575.0,7.6,54.0,93,9998.0,15708.2,63.6,1224.7,624.8,4352.0,14.4
2026-08-30T21:42:52.332,338.013,2,6698,20,20.0,41.75,23.953,25.354,25.787,15.254,15.382,15.395,,,,,,30.0,47.9,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.37,78.0,1575.0,8.6,54.0,93,10003.4,15708.2,63.7,1224.7,624.8,4352.0,14.4
2026-08-30T21:42:53.332,339.013,2,6718,20,20.0,41.84,23.902,24.436,24.814,15.269,15.375,15.381,,,,,,28.0,47.81,25.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.32,78.0,1575.0,7.8,55.0,93,10008.2,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:42:54.333,340.014,2,6738,20,19.98,41.57,24.053,24.734,26.16,15.266,15.401,15.482,,,,,,16.0,48.05,14.0,552.9,4096.0,208.0,30.7,104.0,828.7,19.88,78.0,1575.0,7.6,54.9,93,10008.6,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:42:55.332,341.013,2,6758,20,20.03,42.12,23.742,24.226,24.363,15.253,15.33,15.374,,,,,,30.0,47.55,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.3,78.0,1575.0,7.8,54.1,93,10003.8,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:42:56.332,342.013,2,6777,19,19.0,42.12,23.744,24.198,24.649,15.28,15.525,15.588,,,,,,28.0,45.11,24.0,552.9,4096.0,208.0,31.6,104.0,828.7,20.21,78.0,1575.0,7.7,53.0,93,9993.7,15708.2,63.6,1224.8,624.8,4352.0,14.4
2026-08-30T21:42:57.332,343.013,2,6797,20,20.0,41.31,24.205,25.91,26.537,15.298,15.588,15.817,,,,,,30.0,48.4,25.0,552.9,4096.0,208.0,46.1,104.0,828.7,20.21,78.0,1575.0,10.4,54.0,93,10001.1,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:42:58.333,344.014,2,6817,20,19.99,42.04,23.785,24.294,24.344,15.267,15.433,15.515,,,,,,30.0,47.54,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.38,78.0,1575.0,7.8,53.0,93,10004.8,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:42:59.333,345.014,2,6836,19,18.99,41.18,24.286,25.378,27.916,15.294,15.451,15.578,,,,,,30.0,46.13,26.0,552.9,4096.0,208.0,31.6,104.0,828.7,20.37,78.0,1575.0,7.5,54.0,93,10005.8,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:00.333,346.013,2,6856,20,20.02,41.96,23.833,24.803,24.88,15.297,15.397,16.01,,,,,,30.0,47.71,26.0,552.9,4096.0,208.0,39.0,104.0,828.7,20.37,78.0,1575.0,7.8,54.0,93,10005.4,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:01.332,347.013,2,6876,20,20.0,41.07,24.35,25.971,26.189,15.273,15.38,15.424,,,,,,30.0,48.7,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.36,78.0,1575.0,6.9,53.0,93,9997.6,15708.2,63.6,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:02.332,348.013,2,6896,20,20.0,40.33,24.798,26.823,26.982,15.312,15.44,15.452,,,,,,30.0,49.6,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.39,78.0,1575.0,18.2,56.0,93,10011.6,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:03.332,349.013,2,6916,20,20.0,41.79,23.929,24.762,24.781,15.264,15.376,15.402,,,,,,14.0,47.86,12.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.05,78.0,1575.0,8.0,54.0,93,10011.8,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:04.333,350.014,2,6936,20,19.97,41.75,23.949,24.984,25.247,15.266,15.381,15.473,,,,,,31.0,47.84,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.74,78.0,1575.0,8.0,54.9,93,10011.0,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:05.332,351.013,2,6956,20,20.03,41.52,24.087,24.792,24.814,15.277,15.405,15.421,,,,,,30.0,48.24,25.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.3,78.0,1575.0,7.5,54.1,93,10007.5,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:06.332,352.013,2,6976,20,20.0,41.89,23.872,24.349,24.401,15.268,15.383,15.401,,,,,,11.0,47.74,9.0,552.9,4096.0,208.0,30.7,104.0,828.7,19.93,78.0,1575.0,7.6,53.0,93,10001.6,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:07.332,353.013,2,6996,20,20.0,41.62,24.027,24.783,25.406,15.278,15.454,15.478,,,,,,28.0,48.06,25.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.29,78.0,1575.0,8.2,55.0,93,10010.3,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:08.332,354.013,2,7015,19,19.0,41.86,23.89,24.467,24.834,15.275,15.358,15.376,,,,,,27.0,45.39,23.0,552.9,4096.0,208.0,31.6,104.0,828.7,20.19,78.0,1575.0,8.4,54.0,93,10011.9,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:09.334,355.014,2,7035,20,19.97,41.02,24.381,24.837,24.886,15.312,15.451,15.461,,,,,,30.0,48.7,25.0,552.9,4096.0,208.0,37.2,104.0,828.7,20.3,78.0,1575.0,12.3,53.9,93,10023.9,15708.2,63.8,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:10.332,356.013,2,7055,20,20.03,41.32,24.203,25.52,26.498,15.339,15.602,16.069,,,,,,30.0,48.47,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.38,78.0,1575.0,8.9,54.1,93,10025.4,15708.2,63.8,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:11.332,357.013,2,7074,19,19.0,40.37,24.771,25.931,26.686,15.328,15.46,15.472,,,,,,30.0,47.07,26.0,552.9,4096.0,208.0,31.6,104.0,828.7,20.39,78.0,1575.0,12.9,54.0,93,10021.5,15708.2,63.8,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:12.333,358.013,2,7094,20,20.0,40.8,24.508,26.139,27.244,15.343,15.629,15.995,,,,,,30.0,49.01,26.0,552.9,4096.0,208.0,38.7,104.0,828.7,20.39,78.0,1575.0,10.8,54.0,93,10022.5,15708.2,63.8,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:13.332,359.013,2,7114,20,20.0,40.84,24.487,25.483,27.546,15.329,15.567,15.577,,,,,,30.0,48.98,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.4,78.0,1575.0,12.4,55.0,93,10019.8,15708.2,63.8,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:14.333,360.014,2,7134,20,19.98,41.04,24.368,25.784,26.007,15.326,15.462,15.494,,,,,,30.0,48.68,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.4,78.0,1575.0,13.2,53.9,93,10007.4,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:15.332,361.013,2,7154,20,20.02,41.11,24.323,25.638,25.915,15.308,15.426,15.442,,,,,,10.0,48.7,9.0,552.9,4096.0,208.0,30.7,104.0,828.7,19.98,78.0,1575.0,9.7,56.1,93,10002.7,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:16.332,362.013,2,7174,20,20.0,41.36,24.176,24.752,24.944,15.334,15.399,15.409,,,,,,35.0,48.36,29.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.39,78.0,1575.0,9.3,55.0,93,9996.2,15708.2,63.6,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:17.332,363.013,2,7194,20,20.0,40.64,24.609,25.746,26.111,15.328,15.404,15.476,,,,,,29.0,49.22,25.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.34,78.0,1575.0,9.9,57.0,93,10001.9,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:18.332,364.013,2,7214,20,20.0,40.79,24.515,25.056,25.166,15.347,15.508,15.692,,,,,,14.0,49.03,12.0,552.9,4096.0,208.0,30.7,104.0,828.7,19.98,78.0,1575.0,10.0,55.0,93,10009.1,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:19.333,365.014,2,7234,20,19.98,40.96,24.413,25.727,25.75,15.333,15.464,15.516,,,,,,30.0,48.77,25.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.38,78.0,1575.0,9.9,55.9,93,10004.0,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:20.332,366.013,2,7253,19,19.02,41.67,23.996,24.719,25.032,15.315,15.384,15.387,,,,,,29.0,45.64,25.0,552.9,4096.0,208.0,31.6,104.0,828.7,20.17,78.0,1575.0,8.8,54.0,93,10003.0,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:21.332,367.013,2,7273,20,20.0,40.87,24.47,25.277,26.819,15.304,15.379,15.505,,,,,,30.0,48.94,26.0,552.9,4096.0,208.0,31.8,104.0,828.7,20.32,78.0,1575.0,9.1,55.0,93,10012.4,15708.2,63.7,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:22.332,368.013,2,7293,20,20.0,40.82,24.497,26.66,27.074,15.34,15.621,15.712,,,,,,30.0,49.0,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.41,78.0,1575.0,11.3,55.0,93,10014.6,15708.2,63.8,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:23.332,369.013,2,7312,19,19.0,40.32,24.803,26.797,26.866,15.337,15.592,15.651,,,,,,30.0,47.12,26.0,552.9,4096.0,208.0,31.6,104.0,828.7,20.41,78.0,1575.0,9.7,55.0,93,10025.2,15708.2,63.8,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:24.334,370.015,2,7332,20,19.97,40.38,24.767,25.961,26.973,15.34,15.439,15.452,,,,,,30.0,49.45,26.0,552.9,4096.0,208.0,31.6,104.0,828.7,20.42,78.0,1575.0,13.9,53.9,93,10037.9,15708.2,63.9,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:25.332,371.013,2,7352,20,20.03,40.97,24.409,26.051,27.308,15.37,15.55,15.983,,,,,,30.0,48.9,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.42,78.0,1575.0,12.7,56.1,93,10050.3,15708.2,64.0,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:26.332,372.013,2,7372,20,20.0,39.99,25.005,26.99,27.89,15.377,15.574,15.661,,,,,,30.0,50.0,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.42,78.0,1575.0,19.3,55.0,93,10053.9,15708.2,64.0,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:27.332,373.013,2,7392,20,20.0,40.04,24.977,26.023,26.796,15.364,15.566,15.611,,,,,,11.0,49.96,10.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.01,78.0,1575.0,17.0,57.0,93,10063.6,15708.2,64.1,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:28.332,374.013,2,7412,20,20.0,40.91,24.442,25.221,26.463,15.33,15.529,15.6,,,,,,31.0,48.88,27.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.39,78.0,1575.0,9.4,55.0,93,10063.4,15708.2,64.1,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:29.333,375.014,2,7432,20,19.98,41.35,24.186,25.231,25.674,15.306,15.429,15.509,,,,,,30.0,48.31,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.31,78.0,1575.0,9.7,54.9,93,10058.9,15708.2,64.0,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:30.332,376.013,2,7452,20,20.03,41.54,24.073,24.734,25.234,15.296,15.4,15.434,,,,,,15.0,48.21,12.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.04,78.0,1575.0,8.0,55.1,93,10056.1,15708.2,64.0,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:31.332,377.013,2,7472,20,20.0,41.98,23.823,24.755,24.788,15.268,15.374,15.396,,,,,,28.0,47.65,24.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.37,78.0,1575.0,8.1,54.0,93,10055.8,15708.2,64.0,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:32.332,378.013,2,7492,20,20.0,41.63,24.024,24.642,24.808,15.273,15.409,15.431,,,,,,28.0,48.05,24.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.3,78.0,1575.0,7.5,55.0,93,10054.2,15708.2,64.0,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:33.332,379.013,2,7511,19,19.0,41.74,23.959,24.734,24.901,15.276,15.485,15.57,,,,,,30.0,45.52,26.0,552.9,4096.0,208.0,31.6,104.0,828.7,20.26,78.0,1575.0,8.3,54.0,93,10017.6,15708.2,63.8,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:34.334,380.015,2,7531,20,19.97,41.57,24.057,24.71,25.298,15.319,15.414,15.635,,,,,,30.0,48.03,26.0,552.9,4096.0,208.0,46.1,104.0,828.7,20.41,78.0,1575.0,8.9,53.9,93,10018.8,15708.2,63.8,1224.8,624.8,4352.0,14.4
2026-08-30T21:43:35.334,381.013,2,7551,19,19.03,40.79,24.513,25.231,25.456,15.374,15.573,16.453,,,,,,30.0,46.64,26.0,552.9,4096.0,208.0,30.7,104.0,828.7,20.43,78.0,1575.0,11.8,54.0,93,10019.0,15708.2,63.8,1224.8,624.8,4352.0,14.4
